,evt_block_time,from,name,to,value
123,2024-07-09 16:25:59.000 UTC,0xa36a6a9813f67c073acd958afdfa39bd242d438f,river,0x2176d4acbe615f2ef09d29d8f7a481869e105f05,0.536
124,2024-03-19 09:53:47.000 UTC,0xcfbba243c567738c2d3d958026b1bf6ad894a19e,river,0x2176d4acbe615f2ef09d29d8f7a481869e105f05,0.01
125,2024-04-19 13:27:23.000 UTC,0x5355af7c7abb6d2554fbe275723d6c9a369014cd,river,0xae60d8180437b5c34bb956822ac2710972584473,0.15272130800003378
126,2024-09-12 13:18:59.000 UTC,0x0acd698134f0b6c8b75373a4720bd7aea0de2b74,river,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0.006629707684285
127,2024-08-27 06:35:59.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x5c79d558415b36c3981edffcb81d1a6da6798b3c,0.18927749986105094
128,2024-02-12 20:46:11.000 UTC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,river,0xfa3782146776b9364fc48412015cd3cf7a010803,97.21122015595401
129,2024-01-11 16:12:11.000 UTC,0x53b5c4231fba19de04866a84fed928aeca0102fe,river,0x4cdd4484de26321b1e26a154076b524dbb3b3f64,3.7082911030078898
130,2024-02-09 05:47:11.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0xe6386827c99639ccbc253f70609fbb2b999b5895,0.5279403300373395
131,2024-02-07 09:05:23.000 UTC,0xb300aa30dd33e1ae849cb69fa23d6ddaf90a69bc,river,0xae60d8180437b5c34bb956822ac2710972584473,1.9206789632423698
132,2024-06-21 05:25:59.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0xccc9ba81cde53e38cd5cf38d635daa8deb9160ec,0.010065343732981008
133,2024-09-30 22:07:11.000 UTC,0xae60d8180437b5c34bb956822ac2710972584473,river,0x36d9b6a89196042b5450b4687aa7c5c315c22aa9,0.01
134,2024-08-16 20:22:59.000 UTC,0xf047ab4c75cebf0eb9ed34ae2c186f3611aeafa6,river,0x473a17e00cebeda446d43b1136e8ee9d122ac249,0.04352645678115856
135,2024-07-03 08:38:59.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x000000fee13a103a10d593b9ae06b3e05f2e7e1c,2.3797508266444e-05
136,2024-02-07 10:04:23.000 UTC,0xe05e6280e61f67d70afb2e3ed530aeeebe0e22fc,river,0xae60d8180437b5c34bb956822ac2710972584473,0.01008316875736099
137,2024-02-09 11:16:23.000 UTC,0xea335a46a1deeaa826a341bf3a0820dcf44362fc,river,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,0.07293684665235226
138,2024-01-31 09:27:11.000 UTC,0xadd25c9957a3a1319cf9510c91cd500cdfe2064d,river,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,48.198282035002165
139,2024-08-31 07:12:11.000 UTC,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,river,0x09336e3103e6c0c9f8080ae861ad8c6c2c54e268,1.085305207377e-05
140,2024-10-04 14:58:11.000 UTC,0xa73ea33426059fe06baa3ca21a4fe0ccd9c990dc,river,0xbeb4e7ee8961e54bfea26114599674c30f6885db,0.015
