,evt_block_time,evt_tx_hash,from,to,value
90,2024-07-04 11:20:23.000 UTC,0xb113af1fc58ab086a3da85706eae408dbdc05737d795e9f3de53a392e4c96a43,0x7d1c3f9f61e3cd667d22b4613a49ac27f53bf8be,0x0ee8fc9ac595c68be88de1ef8499323384c4e33c,19.14278579399893
91,2024-04-26 08:34:11.000 UTC,0xc69b6b8a449ed74fe33feedc17b8d713a2e6af054d82e2d20924a76951d2a22d,0xdd71e48afc75a25158a4413270564738732282be,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.006930874521665843
92,2024-03-19 08:06:11.000 UTC,0x7ba297ace1a6613ab3ca74a2b3d16b8613a06513e6744b3c87e8c0ab2e4090a8,0xe1dd5229eeddc5215f7636a52e885834a3ff43d6,0xdd71e48afc75a25158a4413270564738732282be,2.8953310815119013
93,2024-03-15 04:55:11.000 UTC,0xa26b49b29a07064cc56f45650d466fd1fa5e131e0e8b845d5041ef543912c481,0x46340b20830761efd32832a74d7169b29feb9758,0xc56706334afe5a1638845ed9168e2ca3b3dbcce7,3.0
94,2024-06-27 01:17:47.000 UTC,0xbfeaec5f92ab2be53db2974ab13c1e265e02ca11193b38a61ae2006d9569addd,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0x725ff095ef3bbac3ae06917dfae1901dfac40c97,23.082246358994087
95,2024-06-19 21:11:59.000 UTC,0xdeec8976da7a0c6e79b448e19e832a788298ee514f91938d0ce539fe7d6d300b,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,4.266672004556531
96,2024-07-04 11:47:35.000 UTC,0x33c86edd3264653626a7c9e9e6ca622e5b59550bcdc454766817e17f6a11d8a3,0x1111111254eeb25477b68fb85ed929f73a960582,0x7d1c3f9f61e3cd667d22b4613a49ac27f53bf8be,25.814748920039648
97,2024-07-27 04:48:35.000 UTC,0x9574f70064b43e6e4a560c38a6891b5e4c296ad79bb280f5dd71786f822e926c,0xdd71e48afc75a25158a4413270564738732282be,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,3.7896011992072007
98,2024-07-04 11:03:47.000 UTC,0x29fe5988a39829a02fe4d61abd678b20a3a16f08c9497174582f4dd5c0c021ee,0x1111111254eeb25477b68fb85ed929f73a960582,0x7d1c3f9f61e3cd667d22b4613a49ac27f53bf8be,3.8308194437640086
99,2024-08-19 09:44:11.000 UTC,0x6a66dc54cad520af520b4c6ef262ee99899d9901a207d48b8dffb30dfbdde0d9,0xcffad3200574698b78f32232aa9d63eabd290703,0x46340b20830761efd32832a74d7169b29feb9758,365.0
100,2024-08-03 11:33:23.000 UTC,0x9e9491df42cb78bcd44ed62b34ad8bf964127b692b965ae2b94d0f4088dda0dc,0xbc17a5dbc867934a4d31dc16688aea2c6032d368,0xcffad3200574698b78f32232aa9d63eabd290703,0.20289429
101,2024-08-23 07:32:23.000 UTC,0x8ca096d13c9ef6052b934ce8e09dbb8a6a29a493ea96a1939992c560c5c7a428,0xe1dd5229eeddc5215f7636a52e885834a3ff43d6,0xdd71e48afc75a25158a4413270564738732282be,48.817611011757826
102,2024-08-23 08:54:47.000 UTC,0x5e426c4b34b5139f4b53a85f2c8962771fb44996d26605a2af2399413dfe7f44,0xe6b1de575e7e610889ea21024834e120f92033a3,0xba12222222228d8ba445958a75a0704d566bf2c8,2.039084240391145
103,2024-08-23 08:47:11.000 UTC,0xeb11c19ecaa2118ac4af7b4aed81dbcea58933a25a2d6c1f9a766bbe533f5939,0xdd71e48afc75a25158a4413270564738732282be,0xc36442b4a4522e871399cd717abdd847ab11fe88,73.86055809010975
104,2024-10-08 14:18:23.000 UTC,0xc67be0d3ddb6c4f81950cb0fd8d295e2f1288f1743f39d2277a229e19515d370,0xba12222222228d8ba445958a75a0704d566bf2c8,0x735fddb3e475e5f7a61ef674c72a7ede82d1f493,0.004518944835520385
105,2024-08-20 10:33:23.000 UTC,0x594b4d190e080ec4564c734d6445d7869683bb04eb45a72d5d94e745b7698b42,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0xef80c44d996ebac95aa62589986fb3fcdfe3f7d9,10.885750898482248
106,2024-06-04 20:13:23.000 UTC,0xc8639961391233a9a09a4da8d86b914048e37a1b179730786f6b03aad8b8cb58,0xc0806d02b4e9ac39278300a1d169564758b02433,0x2618f4c64805526a3092d41f25597ccfe4dd8216,0.09120385183630642
